166.198509276	38.1268242061	4.68168950660	-3.9757356717e-05	-9.53193830355e-06	-0.00573627417907
53.5400770799	147.541010932	7.77928223060	-1.15326129162e-05	-3.2573028875e-05	-0.0057217204012
-89.5210759689	102.488748536	12.0494170136	2.08390592888e-05	-2.04946554732e-05	-0.00572056369856
-102.389974459	-116.691468140	8.15211028682	2.30628556892e-05	2.6566467568e-05	-0.00572446314618
-142.394560552	-116.558595308	1.34519002263	3.38426943927e-05	2.77126837318e-05	-0.00573059590533
-46.7237193277	115.328339165	14.1689946096	1.11104018288e-05	-2.25267740461e-05	-0.0057146763429
40.9326717443	118.892014021	13.9404783699	-8.0646987044e-06	-2.40568842855e-05	-0.00571525655687
117.478639971	59.5144395628	12.8699407759	-2.56772964349e-05	-1.30677799461e-05	-0.00572498282418
-144.483807899	-115.885573640	1.03645248815	3.44134168699e-05	2.76016762655e-05	-0.00573088182136
2.42238958743	-190.511438167	-0.353520810115	-2.20357446779e-06	4.36346163042e-05	-0.00572290737182
-112.088342865	107.594325446	8.12438519968	2.70485543297e-05	-2.25273724936e-05	-0.00572540517896
-44.2380850273	193.809623373	-2.59537859296	1.23485915537e-05	-4.3748117605e-05	-0.00572301307693
179.495789208	-22.2359653590	2.14589915037	-4.40088588221e-05	3.91957928514e-06	-0.0057388106361
12.1170591871	-189.880283430	-0.284441287355	-4.57622718386e-06	4.34001303802e-05	-0.0057230386883
55.5176213966	-99.2214135165	15.9556764431	-1.23985546452e-05	1.88358317246e-05	-0.00571329845116
10.6140253131	-83.6080086333	20.0283422352	-2.53188341048e-06	1.2212083675e-05	-0.005700038746
-100.700466942	104.914219292	10.2132508907	2.3879643777e-05	-2.15361251321e-05	-0.00572305032983
58.5256062204	-153.390022277	6.16156569147	-1.52204511323e-05	3.38500940416e-05	-0.00572340190411
-106.386467792	-119.884090806	7.04293640075	2.41954239755e-05	2.75248821708e-05	-0.00572538888082
78.8080309361	-82.9052522933	15.8460146248	-1.69997747435e-05	1.55471025209e-05	-0.00571629730985
130.833464215	27.9679340101	12.4812995391	-2.88809496851e-05	-6.52087646813e-06	-0.0057271826081
